;Documento;Institucion;Asunto;Fecha;Descarga
25;Oficio N° 11-2020-GR CUSCO/ORAJ;Gobierno Regional Cusco/Oficina Regional de Asesoría Jurídica;Remite Opinión Legal de Proyecto de Ordenanza Regional que aprueba los Lineamientos y Medidas Sanitarias de Cuarentena Inteligente.;04/08/2020;
26;Oficio N° 191-2020-A/MDY-U-C;Municipalidad Distrital de Yucay;Solicita se declare en cuarentena al Distrito de Yucay, Provincia de Urubamba, Departamento de Cusco, por las graves circunstancias que afecta a la población por el COVID-19.;07/08/2020;
27;Oficio N° 358-2020-A/MPO/U;Municipalidad Provincial de Quispicnachi;Declara en Cuarentena la Provincia de Quispicanchi. ;08/08/2020;
28;Oficio N° 73-2020- GR CUSCO/GRDE;Gobierno Regional Cusco/Gerencia de Desarrollo Economico;Avances de Conformación de Comisión y Elaboración de Plan de Contencio Economico.;06/08/2020;
29;Oficio N° 77-2020-COC-19/C;Comando de Operaciones COVID-19 Region Cusco;Reitera solicitud de asignación de un nuevo Profesional ;05/08/2020;
29A;Oficio N° 59-2020-COC-19/C;Comando de Operaciones COVID-19 Region Cusco;Solicitar determinar funciones;04/08/2020;
30;Informe N° 2189-2020-GR-CUSCO/DRSC-DG-DEAIS-DMID-ACCESO;Dirección Regional de Salud (DIRESA);Garantizar los medicamentos necesarios para la unidad de Cuidados Intensivos.;07/08/2020;
31;C. N° 061-20.dirgral.cbc;Centro Bartolomé de las Casas;Solicita exposición del Plan de Reactivación Economica Regional - COVID 19;10/08/2020;
32;Carta Colegio Médico reemplazo;Colegio Medico del Perú - CUSCO;Miembros del Colegio Médico Cusco que en representación del Decano participaran en las reuniones del COMANDO COVID-19;07/08/2020;
33;Carta Minera Bateas;Minera Bateas - Comapñia de Fortuna Silver Mines Inc. ;Relevo de Personal de la Unidad Minera Caylloma;07/08/2020;
34;Oficio 0003-2020-MINAGRI-SENASA-DECUS-AIAIA;Ministerio de Agricultura y Riego/ Servicio Nacional de Sanidad Agraria;Protocolos sanitarios para las actividades en los establecimientos de Procesamiento Primario de Alimentos Agropecuarios primarios y Piensos.;07/08/2020;
35;Oficio N° 41-2020-CONREDE CUSCO/DVP;Consejo Regional de Decanos de los Colegios Profesionales del Cusco - CONREDE CUSCO;Remito obdervaciones a propuesta de Ordenanza Regional para aprobar Lineamientos y Medidas Sanitarias de Cuarentena Inteligente y otras Medidas Sanitarias adicionales a las dispuestas por el Nivel Nacional.;10/08/2020;
36;Oficio N° 042-2020-CONREDE CUSCO/DVP;Consejo Regional de Decanos de los Colegios Profesionales del Cusco - CONREDE CUSCO;"Adquisición de balones de oxígeno - Campaña solidaria ""RESPIRA CUSCO""";10/08/2020;
37;Informe N° 2195-2020-GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud (DIRESA);Informe de la situación Epidemiológica en la Region del Cusco.;11/08/2020;
38;Oficio N° 01-2020-ASESOR GR CUSCO/GR;Gobierno Regional Cusco/Gobernatura Regional;Referencia Oficio N° 090-2020-COC-19/C que solicita presentar alcanses, acuerdos y procesos necesarios par la gestión de provisión de oxígeno. ;11/08/2020;
39;G-0663-2020  Facturación a INCASA - Funcionamiento Operativo Planta Cachimayo COVID-19;Empresa de Generación Eléctrica Machupicchu S.A. (EGEMSA);Facturación a Industrias Cachimayo S.A. INCASA, Funcionamiento Operativo Planta Cachimayo COVID-19.;13/08/2020;
40;Oficio N° 233-2020-AL-SG-MDO/Q;Municipalidad Distrital de Oropesa;Solicita se tome medidas inmediatas con la declaración de Cuarentena Focalizada en el Distrito de Oropesa frente al aumento de Contagio masivo por el COVID-19.;13/08/2020;
41;Oficio N° 369-2020-MDP/AL;Municipalidad Distrital de Pichari - La Convención;Solicito creación de ambientes de hospitalización temporal (AHT) para pacientes con COVID-19.;13/08/2020;
42;Oficio N° 273-2020-A/MPC;Municipalidad Provincial de Calca;Pone de conocimiento Acuerdo de la Comisión Local Multisectorial de Emergencia y del Comando Provincial COVID-19 de la Provincia de Calca.;13/08/2020;
43;Oficio N° 003-2020/ASOCIACIÓN CIVIL SAYARISUNCHIS;Asociacion Civil Sayarisunchis;Presentación de estudio sobre movilidad de personas en la ciudad de Cusco durante la cuarentena.;17/08/2020;
44;Informe N° 2215-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud (DIRESA);Comisión  para centros de aislamiento temporal.;17/08/2020;
45;Informe N° 2228-2020- GR CUSCO/DRSC-DEAIS;Dirección Ejecutiva de Atención  Integral de Salud- DIRESA;Remite Cuadros de Requerimiento de Insumos para la Atención delCOVID-19.;17/08/2020;
46;Oficio N° 586-DRSC-HAL/D-2020;Hospital A ntonio Lorena ;Remite información solicitada;17/08/2020;
47;Oficio N° 116-2020- GR CUSCO/GRI;Gobierno Regional Cusco/Gerencia Regional de Infraestructura;Cantidad de balones de Oxígeno a ser adquiridos mediante los IOARR;18/08/2020;
48;Informe N° 2128-2020-GR-CUSCO-DRSC-DEIS;DIRESA/ Dirección Ejecutiva de Inteligencia Sanitaria;Informe de la situación Epidemiológica en la Region del Cusco.;20/08/2020;
49;Informe N° 2223-2020-7-GRCUSCO-DRSC/DEA/OGPM;Direccion Regional de Salud;Remite información de balones de oxígeno;20/08/2020;
50;Oficio N° 2268-2020-GRCUSCO/DRSC-DG-DEAIS-DNID-FCVS;DIRESA/Dirección de medicamentos, Insumos y Drogas;Resultado de Asistencia Técnica en la producción local de Ivermectina en la provincia de La Convención. ;20/08/2020;
51;Informe N° 2226-2020-GR CUSCO/DRSC-DEAIS;DIRESA/Dirección Ejecutiva de Atención Integral de Salud;Plan de Implementación de 300 Camas. ;20/08/2020;
52;Informe N° 2122-2020-GR CUSCO/DRSC-DEAIS;DIRESA/Dirección Ejecutiva de Atención Integral de Salud;Uso de Ivermectina Profiláctica y Terapéutica;20/08/2020;
53;Oficio N° 0200-2020-SG/MPA;Municipalidad Provincial de Anta;Informe detallado sobre las acciones y gestiones realizadas y las medidas de control tomados en el comando COVID provincial Anta 2020. ;21/08/2020;
54;Carta de Petición N° 07 - MINISTERIO DEL PUEBLO;Ministerio del Pueblo;Solicitamos un informe detallado por escrito y con pruebas sobre: La Emergencia Sanitaria del COVID-19 en los siguientes aspectos: (1) Cuanto dinero se ha invertido y gastado en la lucha contra el COVID-19, (2) informe al detallado sobre las muertes de los pobladores confirmados con COVID-19 en las provinvias de la región Cusco. ;14/08/2020;
55;Carta N° 010-2020 CIP/IQ-JRCT;INGENIERIA QUIMICA ;Solicito Campaña Integral de Potencialización Inmunológica de la población vulnerables para combatir el COVID-19 y otros. ;24/08/2020;
56;Carta N° 020-2020-CMP-CRVI/scrvi;Colegio Medico del Perú - CUSCO;Comunicado Comité COVID-19;24/08/2020;
57;Informe N° 2302-2020-GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud (DIRESA);Respuesta a documento de medidas adicionales de restricción y control sanitário en la Región Cusco (cuarentena inteligente);26/08/2020;
58;Oficio N° 206-2020-A-MDP;Municipalidad Distrital de Poroy ;"Solicita Implementación del puesto de salud del distrito de Poroy con balones de Oxigeno y mayor medicamentos para pacientes COVID-19; y la realización de toma de pruebas moleculares al personal PNPde la comisaria del distrito de Poroy, al personal del puesto de salud , al personal de Limpieza Publica y Seguridad Ciudadana.";26/08/2020;
59;Oficio N° 136-2020-GR CUSCO-CRC7CRPC;Gobierno Regional Cusco;Solicitamos prórroga del Convenio de colaboración entre el Gobierno Regional de Cusco e Industria Cachimayo. ;27/08/2020;
60;Informe N° 2336-2020-GR CUSCO/DRSC-DG-DESSCS;Dirección Regional de Salud;Informe sobre uso de plasma como tratamiento para las personas con COVID-19, emitido por la Dirección de Servicios de Salud.;28/08/2020;
61;Oficio N° 2262-2020-GR CUSCO/DRSC/DESA/DSA;DIRESA/Dirección Ejecutiva de Salud Ambiental;Remite Informe N° 011-2020-GRCUSCO/DRSC/DESA - Capacidad de Cementerio de la Provincia Cusco.;28/08/2020;
62;Carta N° 016-NS-2020;NS Perú S.A.C. ;Presentan a la empresa en cuanto son especialistas en dar soluciones en gestión de servicios de salud.;02/09/2020;
63;Informe N° 2379-2020/ GR CUSCO/DRSC-DG/DLSP;Dirección Regional de Salud/Dirección de Laboratorio de Salud Publica;Informe de procesos relacionados a la detección de casos de COVID-19 por pruebas moleculares.;02/09/2020;
64;Oficio N° 00100-2020-CMP-CRVI/Mat;Colegio Medico del Perú - CUSCO;Hacemos llegar comunicado de Comité Tecnico COVID-CMPCRVICusco.;02/09/2020;
65;Memorandum Múltiple N° 254-2020-GR CUSCO/GGR;Gobierno Regional Cusco;Informe sobre Implementación de Acuerdo de Consejo Regional ;03/09/2020;
66;Informe N° 072-2020-GR CUSCO/GRDS/SGCAA;Gobierno Regional Cusco/ GRDS- Subgerencia de Comunidades Andinas y Amazonicas;Alcansa Plan de acciones del Comando COVID-19 Regional Indigena Amazónico.;03/09/2020;
67;Memorandum N° 099-2020-GR CUSCO/GR;Gobierno Regional Cusco;Remita Plan de Lucha contra la Pandemia COVID-19;03/09/2020;
68;ACTA DE COORDINACIÓN ENTRE DIRESA, PRONIS, MEGANTONI;Gobierno Regional Cusco;Acta;03/09/2020;
69;Oficio N° 141-GRACU-ESSALUD-2020;EsSalud;Informe de acciones realizadas y Plan de Fortalecimiento.;03/09/2020;
70;Oficio N° 649-2020-MIDIS/DM;Ministerio de Desarrollo e Inclución Social.;Respecto a criterios para tener en cuneta en la ciudad del Cusco frente a la situación actual a consecuencia del COVID-19;03/09/2020;
71;Oficio N° 234-2020-MDC7ALC-SG;Municipalidad Distrital de Camanti;Solicito Implementación de pruebas rapidas para COVID-19 para el Centro de Salud del Distrito de Camanti.;04/09/2020;
72;Memorandum Múltiple N° 254-2020-GR CUSCO/GGR;Gobierno Regional Cusco;Informe sobre Implementación de Acuerdo de Consejo Regional ;03/09/2020;
73;Informe N° 2385-2020-GR.CUSCO/DRSC-DG-DESSCS;Dirección Regional de Salud Cusco;Informe Técnico sobre Implementación de centros ;03/09/2020;
74;Informe N° 2409-2020-GR CUSCO/DRSC-DG-DEAIS-DMID-ACCESO;Dirección Regional de Salud Cusco/Dirección de Medicamentos, Insumos y Drogas.;Garantizar los medicamentos necesarios para la unidad de Cuidados Intensivos.;07/09/2020;
75;Of. N° 160-2020-A-MDA;Municipalidad Distrital de Ancahuasi;Solicita audiencia para una Reunion de Coordinación frente a la crecida del COVID-19 en el Distrito de Ancahuasi.;08/09/2020;
76;Informe N° 088-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Informe por cumplimiento de acciones y funciones por parte de la Dirección Regional de Salud ante la Emergencia Sanitaria emitidas por el Comando COVID-19 Región Cusco.;28/08/2020;
77;Oficio N° 2439-2020-GR CUSCO/DRSC-DG-DEAIS-DMID;Dirección Regional de Salud Cusco;Inventario de donaciones ingresados al almacen ;08/09/2020;
78;Oficio N° 177-2020-A-MDTA;Municipalidad Distrital de Tupac Amaru - CANAS;"Solicita incorporación e Implementación ""OPERACIÓN TAYTA"", dotando Pruebas Rapidas";08/09/2020;
79;Informe N° 2461-2020-7-GRCUSCO/DRSC/SDG;Dirección Regional de Salud Cusco;Remite informe de procesos de cremación e inhumación;09/09/2020;
80;Informe N° 2510-2020-GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud Cusco;Situación Epidemiológica del distrito de Yucay;16/09/2020;
81;Informe N° 2512-2020-GR CUSCO-DRSCE-DEIS;Dirección Regional de Salud Cusco;Informe de Indicadores Epidemiológicos para Tablero de Mando;15/09/2020;
82;Memorandum N° 965-2020-GR-CUSCO/GRDE;Gobierno Regional Cusco/Gerencia Regional de Desarrollo Económico;Para conocimiento - Solicita se disponga cuarentena con retorno a la Fase 2 de Reactivación Económica en el departamento de Cusco.;21/09/2020;
83;Oficio Múltiple N° 049-2020-A-MDCC/Q;Municipalidad Distrital Ccatcca;"Solicito apoyo a la ""Campaña RESPIRA CCATCCA"" para la compra de Oxigeno Medicinal.";18/09/2020;
84;Oficio N° 975-2020-DP/OD-CUSCO/apq;Oficina Defensorial de Cusco;Informarle que entre el 21 y 22 de julio del 2020, hemos realizado una supervición remota a los 7 hospitales de la región. ;21/09/2020;
85;Oficio N° 015-2020-GR CUSCO/ORAJ;Gobierno Regional Cusco/Oficina Regional de Asesoría Jurídica;Se Observa la conformación del Comando de Operaciones COVID-19 del Sur del Cusco;22/09/2020;
86;Oficio N° 0460-2020-GR CUSCO-DRS-DG-DADRS;Dirección Regional de Salud Cusco;Solicita la reconformación del Comité Consultivo. ;24/09/2020;
87;Oficio N° 145-2020-P-CO-UNIQ;Universidad Nacional Intercultural de Quillabamba;Intensión de suscripción de Convenio Marco. ;25/09/2020;
88;Oficio Múltiple N° 03-2020-CCIARC;Comando COVID Indígena Andino Regional de Cusco;Conformación del Comando COVID Indígena Andino Regional de Cusco;25/09/2020;
89;Oficio Múltiple N° 021-2020-MCLCP-CUSCO;Mesa de Concertación para la lucha contra la Pobreza - Region Cusco;"Presenta documento de ""Alerta y Recomendaciones frente al Incremento de Casos COVID-19, en la región Cusco""";22/09/2020;
90;Oficio N° 2551-2020-9-GRCUSCO-DRSC/DR-SDG;Dirección Regional de Salud Cusco;Para su conocimiento: Recomendaciones de medidas de prevención y Control en instituciones públicas.;28/09/2020;
91;Informe N° 355-2020-GR CUSCO/ORAJ.;Gobierno Regional Cusco/Oficina Regional de Asesoría Jurídica;Conformación del Comando de Operaciones COVID-19 del Sur del Perú;25/09/2020;
92;Oficio Múltiple N° 03-2020-CCIARC;Comando COVID Indígena Andino Regional de Cusco;Conformación del Comando COVID Indígena Andino Regional de Cusco;25/09/2020;
93;Informe N° 2577-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Tratamiento a Integrantes de la Familia;30/09/2020;
94;Informe N° 2611-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Conformación de un Comité liderado por el Colegio de Antropologos para fortalecer el trabajo con la DIRESA, Gobiernos Locales, Comunidad y Barrios. ;30/09/2020;
95;Informe N° 2612-DRSC-DEAIS;Dirección Regional de Salud Cusco;Estudios geneticos de Inmvestigación del COVID-19 ;30/09/2020;
96;Informe N° 2609-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Evaluación de la Información de Camas Intermedias y UCI en la Dirección de Salud;30/09/2020;
97;Informe N° 2614-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Fortalecer la atención primaria y la Gestión Hospitalaria en función a la información científica disponible.;30/09/2020;
98;Informe N° 2578-2020-DRSC-DEAIS;Dirección Regional de Salud Cusco;Campaña de Potenciación Integral Inmunológica;30/09/2020;
99;Prot. Nro 122-RDAU-AC-2020 informe respira cusco;Arzobispado;"Informe Final ""Campaña RESPIRA CUSCO""";30/09/2020;
100;Informe N° 067-2020-GR CUSCO/GRDS/SGCAA;Gobierno Regional Cusco/ GRDS- Subgerencia de Comunidades Andinas y Amazonicas;Remite Informe de Actividades en el Marco de los comandos COVID-19 Indigena Amazónico e Indigena Andino.;01/10/2020;
101;Oficio Circ 96-2020-CMP-CRVICusco/D-CFGVC;Colegio Medico del Perú - CUSCO;Remito Manual de medidas de prevención para volver a casa despues de la jornada laboral del personal de salud y agentes comunitarios. ;29/09/2020;
102;Oficio N° 1865-DGOS/MINSA;Ministerio de Salud;Respuesta a los pedidos del Presidente del Comando COVID Regional;01/10/2020;
103;Oficio N° 2628-2020 -GR-CUSCO-DRSC-DE-DEIS-DEPI;Dirección Regional de Salud Cusco;Remito informe sobre protocolos de traslado Interprovincial o Interdepartamental hacia la región Cusco.;05/10/2020;
104;Informe N° 2683-2020- GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud Cusco;Informe de las acciones realizadas desde el nivel regional;07/10/2020;
105;Informe N° 2684-2020-GR-CUSCO-DRSC-DEIS;Dirección Regional de Salud Cusco;Plan Regional Complementario de Mitigación y Provisión de Servicios de Salud en el Marco del COVID-19;07/10/2020;
106;Oficio N° 105-2020-LC-MDM/SG;Municipalidad Distrital de Megantoni;Remisión de Información solicitada por Comando COVID-19 Región Cusco;01/10/2020;
107;Informe N° 2662-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Informe de apoyo a Campaña Respira Ccatcca;07/10/2020;
108;Carta N° 01 /NZR/2020;Investigador: Homeopata Puro: Nilo Zea Ruiz;Metodo Homeopatico Natural Preventivo con posibilidad curativo para trabajar unidos en el COVID-19;08/10/2020;
109;Oficio N° 001322-2020-OACGD-SG/MC;Dirección del Ministerio de Cultura;Decreto Supremo N°005-2020-MC;08/10/2020;
110;Informe N° 2729-2020-10-GRCUSCO-DRSC/DR-SDR;Dirección Regional de Salud Cusco;Colegio de Antropólogos se incorpora a trabajo de promoción ;14/10/2020;
111;Carta UNI - CONCYTEC;Universidad de Ingenieria Industrial y de Sistemas;Invitación a participar en calidad de beneficiario del proyecto de Escalamiento contra el COVID-19 ;09/10/2020;
112;Carta N° 005 c-amq-2020;Municipalidad Provincial del Cusco;Invitación a reunión de coordinación de autoridades para la realización del evento. ;27/10/2020;
113;Oficio Múltiple N° 47-2020-MRDLA/PE-GG;Mancomunidad Regional de los Andes;Invitación para participar como ponente Conversatorio médico COVID-19 en la Mancomunidad Regional de los Andes, Logros y Desafios. ;27/10/2020;
114;Oficio N° 465-2020-VRAC-UNSAAC;Universidad Nacional de San Antonio Abad del Cusco ;Solicita autorización para desarrollar examen de Admisión presencial 2020-II;03/11/2020;
115;Informe N° 2916-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Plan de Implementación de Camas UCI Intermedias y puntos COVID;03/11/2020;
116;Informe N° 2984-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Plan de Mejora de Gestión Hospitalaria para pacientes COVID.;06/11/2020;
117;Oficio N° 176-GRACU-ESSALUD-2020;EsSalud;Acreditación de representante de EsSalud Comando de Operaciones del Cusco.;09/11/2020;
118;Informe N° 3028-2020-GR CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco;Diagnóstico situacional de los hospitales de Nivel III;13/11/2020;
119;Oficio N° 0445-2020-ME-GR-C/DRE-C/D-UGEL-C.;Gobierno Regional Cusco/Dirección Regional de Educación Cusco;Informe de Ejecución Presupuestal de las metas COVID - 19;19/11/2020;
120;Memorandum N° 437-2020-GR.CUSCO-GRPPAT;Gobierno Regional Cusco/Gerencia Regional de Planificación presupuesto y Acondicionamiento Territorial.;Solicita remitir información sobre la Ejecución Presupuestal COVID;17/11/2020;
121;Informe N° 3156-2020-CUSCO/DRSC-DEAIS ;Dirección Regional de Salud Cusco/Dirección de Medicamentos, Insumos y Drogas/Dirección Ejecutiva de Atención Integral de Salud;Información número de camas disponibles;18/11/2020;
122;Oficio N° 149-2020-GR CUSCO/GRI;Gobierno Regional Cusco/Gerencia Regional de Infraestructura;Informe sobre Gestiones realizadas para la sostenibilidad en la provisión de oxgeno mediante plantas o tanques.;28/11/2020;
123;Oficio N° 073-2020-CONREDE CUSCO/DP;Consejo Regional de Decanos de los Colegios Profesionales del Cusco - CONREDE CUSCO;Acreditación de representante de CONREDE ante el Comando de Operaciones COVID-19;23/11/2020;
124;Oficio N° 74-2020-CONREDE CUSCO/DP;Consejo Regional de Decanos de los Colegios Profesionales del Cusco - CONREDE CUSCO;Solicito conformación de la Comisión de fiscalización posterior a la entrega de los cilindros de 10 M3 y regulkadores dde oxígeno de la campaña solidaria RESPIRA CUSCO.;23/11/2020;
125;Informe N° 212-2020-GR CUSCO-DRTPE;Gobierno Regional Cusco/Dirección Regional de Trabajo y Promoción del Empleo;Impacto del COVID-19 en el empleo regional.;18/11/2020;
126;Informe N° 1707-2020-GR CUSCO/GRI -SGO;Gobierno Regional Cusco/Gerencia Regional de Infraestructura;Remite cronograma optimizados de la ejecución de las IOARR de Salud por administración directa. ;30/11/2020;
127;Carta N° 130-INCASA-2020;Industrias Cachimayo S.A.;Solicitud de conformidad de donación de oxígeno medicinal de los meses de Agosto, Septiembre y Octubre del 2020.;03/12/2020;
128;Oficio N° 207-GRACU-ESSALUD-2020;Red Asistencial Cusco - EsSalud;Remito Plan de Contingencia ante posible Segunda ola Pandemica por COVID-19;02/12/2020;
129;Oficio N° 220-GRACU-ESSALUD-2020;Red Asistencial Cusco - EsSalud;Remito acta de entrega de 100 cilindros de oxígeno medicinal de la empresa OXIMAN COMERCIAL S.A.C. ;03/12/2020;
130;Oficio N° 222-GRACU-ESSALUD-2020;Red Asistencial Cusco - EsSalud;Necesidades de equipamiento y/o otros posible rebrote COVID-19;03/12/2020;
131;Informe N° 3373-2020-GR-CUSCO-DRSC-DEIS-DPCED;Dirección Regional de Salud Cusco;Remito Plan de Preparación y Respuesta.;07/12/2020;
132;Informe N° 3535-2020-CUSCO/DRSC-DEAIS;Dirección Regional de Salud Cusco/Dirección Ejecutiva de Atención Integral de Salud;Información balones de oxígeno y provisión de oxígeno.;18/12/2020;
133;Informe N° 3489-2020-GR CUSCO/DRSC-DG;Dirección Regional de Salud Cusco/Dirección Ejecutiva de Atención Integral de Salud;"Informe del avance de actividades del ""PMO de Gestión Clinica Hospitalaria COVID-19""";21/12/2020;
134;Of. Nro  033-2020/FREDEIN-WANCHAQ;FREDEIN - WANCHAQ;Advierte Rebrote de COVID-19 - Exigimos Plan de Acción Estrategica frente a la Segunda Ola de COVID-19.;21/12/2020;
135; Oficio N° 208-2020-VII MACREPOL-CUS/SEC-UNIPLEDU;VII-MACREPOL REGIÓN POLICIAL CUSCO;Solicita considerar actividades no incluidas en el Tablero de Mando (versión 02) del Comando COVID -19 de la Región Policial Cusco. ;21/12/2020;
136;Oficio N° 243-GRACU-ESSALUD-2020;Red Asistencial Cusco - EsSalud;Requerimiento de equipos y/o instrumentos para enfrentar la Pandemia.;22/12/2020;
137;Informe N° 3616-2020-GR CUSCO/DRSC-DG-DEAIS-UGH ;Dirección Regional de Salud Cusco/Dirección Ejecutiva de Atención Integral de Salud;Informe de avances del Comité de Gestión Hospitalaria o quien haga de sus veces. ;22/12/2020;
138;Informe N° 3602-2020-GR CUSCO-DRSC-DG-DADRS ;Dirección Regional de Salud Cusco;"Remite  ""Plan de Preparación y Respuesta ante la Posible Segunda Ola Pandémica popr COVID-19, en la Región Cusco 2020-2021""";22/12/2020;
139;Oficio N° 3630-2020. G.R.CUSCO/DRSC-DG-OCRP;Dirección Regional de Salud Cusco;Remite: Plan de Comunicación de la DIRESA-Cusco, ante una posible segunda ola del Covid-19 ;23/12/2020;
140;Informe N° 3620-2020/ GR-CUSCO/DRSC-DG/DLSP;Dirección Regional de Salud Cusco;Informe sobre fortalecimiento de la capacidad de diagnostico oportuno de COVID-19 ;22/12/2020;
141;Informe N° 3617-2020-GR-CUSCO/DRSC-DG-DEAIS-DMID-ACCESO;Dirección Regional de Salud Cusco;Informe sobre provisión y disponibilidad de equipos de protección personal (EPP) e insumos médicos.;23/12/2020;
