Documento;Dirigido a;Asunto;Fecha;Descarga
Oficio Múltiple-011-2020-COC-19-C;Municipalidades de la provincia Cusco;APOYO EN LA CAMPAÑA RESPIRA CUSCO;23/07/2020;http://rstudio.com
Oficio Múltiple-012-2020-COC-19-C;(1) Dirección Regional de Salud Cusco. (2) EsSalud Cusco (3) Gobierno Regional Cusco (4) Colegio de Periodistas;SOLICITA APOYO EN LA COORDINACIÓN PARA LA IMPLEMENTACIÓN DEL PLAN DE RIQ´CHARI;21/07/2020;http://rstudio.com
Oficio Múltiple-013-2020-COC-19-C;(1) Dirección Regional de Salud Cusco. (2) EsSalud Cusco (3) Gobierno Regional Cusco (4) Colegio de Periodistas;SOLICITA COORDINACIÓN PARA LA IMPLEMENTACIÓN DEL PLAN DE RIQ´CHA;21/07/2020;http://rstudio.com
Oficio Múltiple-014-2020-COC-19-C;(1) Ejercito del Perú (2) Clínicas Privadas (3) EsSalud Cusco (4) Hospital Antonio Lorena (5) Hospital Regional (6) Colegio Médico;SOLICITA ELABORAR PLAN DE ACCIÓN;24/07/2020;http://rstudio.com
Oficio Múltiple-015-2020-COC-19-C;Municipalidades de la provincia Cusco;SOLICITA INFORME DE COORDINACIÓN CON LAS AUTORIDADES REGIONALES PARA LA ELABORACIÓN DEL PLAN ELABORACIÓN DEL PLAN DE CONTENCIÓN ECONÓMICO;07/08/2020;http://rstudio.com
Oficio Múltiple-016-2020-COC-19-C;(1) Dirección Regional de Agricultura (2) Dirección Regional de Producción (3) Dirección Regional de Comercio Exterior y Turismo (4) Dirección Regional de Transportes y Comunicaciones (5) Dirección Regional de Vivienda (6) Dirección Regional de Salud (7) Dirección Regional de Trabajo (8) Dirección Regional de Educación.;SOLICITA REMITIR OBSERVACIONES A PROPUESTA DE ORDENANZA REGIONAL PARA APROBAR LINEAMIENTOS Y MEDIDAS SANITARIAS DE CUARENTENA INTELIGENTE Y OTRAS MEDIDAS SANITARIAS ADICIONALES A LAS DISPUESTAS POR EL NIVEL NACIONAL;07/08/2020;http://rstudio.com
Oficio Múltiple-017-2020-COC-19-C;(1) Dirección Regional de Salud (2) Dirección de Imagen Institucional (3) Colegio de Periodistas (4) Colegio de Relacionistas Públicos;CONVOCA A REUNION EXTRAORDINARIA PARA LA COORDINACIÓN DEL PLAN DE RIQ´CHARI;07/08/2020;http://rstudio.com
Oficio Múltiple-018-2020-COC-19-C;(1) Dirección Regional de Salud (2) Dirección del Hospital Antonio Lorena. (3) Dirección del Hospital Regional (4) EsSalud Cusco;EXHORTA PROVISIÓN Y ADECUADA UTILIZACIÓN DE EQUIPOS DE PROTECCIÓN PERSONAL;07/08/2020;http://rstudio.com
Oficio Múltiple-019-2020-COC-19-C;(1) Hospital Antonio Lorena (2) Hospital Regional (3) EsSalud Cusco;EXHORTA A NO NEGAR LA VISITA DEL PERSONAL MÉDICO DE OTRAS INSTITUCIONES PARA EL SEGUIMIENTO DE PACIENTES;12/08/2020;http://rstudio.com
Oficio Múltiple-020-2020-COC-19-C;(1) CONREDE (2) Azobispado del Cusco (3) Hospital Antonio Lorena (4) Hospital Regional Cusco (5) EsSalud Cusco;CONFORMA COMISIÓN Y SOLICITA QUE SE HAGAN LAS COORDINACIONES NECESARIAS PARA LA ADQUISICIÓN/PRÉSTAMO DE BALONES DE OXÍGENO;13/05/2020;http://rstudio.com
Oficio Múltiple-021-2020-COC-19-C;(1) Hospital Antonio Lorena (2) Hospital Regional (3) EsSalud Cusco;EXHORTA A QUE SE REALICE LA ACCIÓN COLABORATIVA Y COOPERATIVA PARA COMPARTIR LOS BALONES DE OXÍGENO Y SUS ACCESORIOS ADQUIRIDOS A TRAVÉS DE LA CAMPAÑA RESPIRA CUSCO;13/08/2020;http://rstudio.com
Oficio Múltiple-022-2020-COC-19-C;(1) Dirección Regional de Salud (2) Dirección del Hospital Antonio Lorena. (3) Dirección del Hospital Regional (4) EsSalud Cusco;COMUNICA PARTICIPACIÓN COMO INTEGRANTE DE LA COMISIÓN DE DISTRIBUCIÓN DE BALONES DE OXÍGENO;13/08/2020;http://rstudio.com
Oficio Múltiple-023-2020-COC-19-C;Municipalidades de Anta, Canchis, Cusco, Espinar y Quispicanchi;CONVOCA A REUNIÓN PARA TRATAR CUARENTENA REGIONAL Y MEDIDAS DE APLICACIÓN;14/08/2020;http://rstudio.com
Oficio Múltiple-024-2020-COC-19-C;(1) Hospital Antonio Lorena (2) Hospital Regional (3) EsSalud Cusco;REMITIR INFORME SOBRE EL PROCESO DE RECARGA Y DISTRIBUCIÓN DE OXÍGENO;14/08/2020;http://rstudio.com
Oficio Múltiple-025-2020-COC-19-C;(1) Hospital Antonio Lorena (2) Hospital Regional (3) EsSalud Cusco;SOLICITO REMITA INFORME SOBRE AMPLIACIÓN O CAMBIOS REALIZADOS EN LOS CONTRATOS CON EMPRESAS PROVEEDORAS DE OXIGENO;14/08/2020;http://rstudio.com
Oficio Múltiple-026-2020-COC-19-C;(1) Hospital Antonio Lorena (2) Hospital Regional (3) EsSalud Cusco;SOLICITO INFORME DEL STOCK DE BALONES DE OXÍGENO EN SU INSTITUCIÓN;14/08/2020;http://rstudio.com
Oficio Múltiple-027-2020-COC-19-C;(1) Hospital Antonio Lorena (2) Hospital Regional (3) EsSalud Cusco;REMITA INFORME DEL PLAN DE NECESIDADES DE BALONES DE OXÍGENO ANTE UN ESCENARIO DE CRISIS;14/08/2020;http://rstudio.com
Oficio Múltiple-028-2020-COC-19-C;(1) Gerencia Regional de Planeamiento (2) Gerencia Regional de Infraestructura;REMITIR INFORME SOBRE LA CANTIDAD DE BALONES DE OXIGENO QUE SE PIENSA ADQUIRIR MEDIANTE LOS PROYECTO DE IOAAR – SALUD EN LA REGIÓN CUSCO;14/08/2020;http://rstudio.com
Oficio Múltiple-029-2020-COC-19-C;(1) Arzobispado del Cusco. (2) CONREDE CUSCO;REMITIR INFORME SOBRE CAMPAÑA RESPIRA CUSCO;14/08/2020;http://rstudio.com
Oficio Múltiple-030-2020-COC-19-C;Integrantes del Comando Covid;CONVOCA A REUNIÓN EXTRAORDINARIA DE MANERA PRESENCIAL Y /O VIRTUAL EN EL GOBIERNO REGIONAL DEL CUSCO;19/08/2020;http://rstudio.com
Oficio Múltiple-031-2020-COC-19-C;(1) CONREDE (2) Arzobispado del Cusco;CONVOCATORIA A GRANDES EMPRESAS CAMPAÑA “RESPIRA CUSCO;20/08/2020;http://rstudio.com
Oficio Múltiple-032-2020-COC-19-C;(1) CONREDE (2) Arzobispado del Cusco;ENTREGA DE INFORME FINAL ;20/08/2020;http://rstudio.com
Oficio Múltiple-033-2020-COC-19-C;(1) CONREDE (2) Arzobispado del Cusco;CONFORMACIÓN DE COMISIÓN PARA AGILIZAR DONACION  ,,DE EGEMSA;20/08/2020;http://rstudio.com
Oficio Múltiple-034-2020-COC-19-C;Integrantes del Comando COVID;"CONVOCA A REUNIÓN EXTRAORDINARIA DE MANERA PRESENCIAL  Y/O VIRTUAL EN EL GOBIERNO REGIONAL DEL CUSCO
";19/08/2020;http://rstudio.com
Oficio Múltiple-035-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Oficina de Imagen Institucional y Relaciones Públicas (3) EsSalud Cusco;SOLICITO INFORME DE TRABAJO DEL PLAN DE COMUNICACIÓN REGIONAL;20/08/2020;http://rstudio.com
Oficio Múltiple-036-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2)  EsSalud Cusco;SOLICITA INFORME DE ACCIONES REALIZADAS Y PLAN DE FORTALECIMIENTO;26/08/2020;http://rstudio.com
Oficio Múltiple-037-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2)  EsSalud Cusco;SOLICITA COORDINACIÓN DE USO DE CAMAS UCI Y EVALUACIÓN DE ALQUILER DE CLÍNICA SAN JOSE Y BLOQUE ANTIGUO DE CLÍNICA PARDO ;26/08/2020;http://rstudio.com
Oficio Múltiple-038-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2)  EsSalud Cusco (3) Hospital Antonio Lorena (4) Hospital Regional Cusco;SOLICITA EVALUAR Y PRESENTAR PLAN PARA IMPLEMENTAR SEGUNDA LÍNEA DE PROFESIONALES;27/08/2020;http://rstudio.com
Oficio Múltiple-039-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Colegio de Médicos (3) Colegio de Enfermeras (4) Colegio de Antropólogos (5) Cámara de Comercio del Cusco;INTEGRACIÓN DE LA CÁMARA DE COMERCIO CUSCO, EL COLEGIO DE MÉDICOS, ENFERMEROS Y ANTROPÓLOGOS AL COMITÉ CONSULTIVO DE LA DIRESA;04/09/2020;http://rstudio.com
Oficio Múltiple-040-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Policía Nacional del Perú (3) Ejercito del Perú;FORTALECIMIENTO DEL CONTROL DE FRONTERAS DE TRANSPORTE INTERPROVINCIAL;04/09/2020;http://rstudio.com
Oficio Múltiple-041-2020-COC-19-C;Integrantes del Comando COVID;REMITE TABLERO DE MANDO ;28/09/2020;http://rstudio.com
Oficio Múltiple-042-2020-COC-19-C;(1) Comando Indigena Andino, (2) Comando Amazónico;REMITO DOCUMENTO “ALERTA Y RECOMENDACIONES FRENTE AL INCREMENTO DE CASOS COVID-19, EN LA REGION CUSCO” PARA SU CONOCIMIENTO;28/09/2020;http://rstudio.com
Oficio Múltiple-043-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Colegio de Antropólogos (3) Colegio de Médicos;SOLICITA PRESENTAR PLAN DE TRABAJO PARA ARTICULACIÓN ENTRE COMANDOS COVID A NIVEL REGIONAL, LOCAL Y COMUNAL;16/10/2020;http://rstudio.com
Oficio Múltiple-044-2020-COC-19-C;Integrantes del Comando COVID;REMITE PLAN DE TRABAJO DEL COMANDO COVID ACTUALIZADO;16/10/2020;http://rstudio.com
Oficio Múltiple-045-2020-COC-19-C;(1) Dirección Regional de Producción (2) Dirección Regional de Comercio Exterior y Turismo;CONVOCA A REUNIÓN TÉCNICA;23/11/2020;http://rstudio.com
Oficio Múltiple-046-2020-COC-19-C;Gobierno Regional Cusco;SOLICITA ENTREGA DE CRONOGRAMA OPTIMIZADO DE LA EJECUCIÓN PRESUPUESTAL, AVANCE DE LOS IOARR Y PRESUPUESTO ESTABLECIDO PARA AFRONTAR EL COVID-19;23/11/2020;http://rstudio.com
Oficio Múltiple-047-2020-COC-19-C;(1) Dirección Regional de Salud (2) Hospital Regional Cusco (3) Red de Salud La Convención;SOLICITA ENTREGA DE LOS ESPACIOS PARA LA INTERVENCIÓN Y CONCLUIR CON LOS IOARR;20/11/2020;http://rstudio.com
Oficio Múltiple-048-2020-COC-19-C;Presidentes de Comando Covid Provincial;Invitación a participar Capacitación Virtual en Lineamientos para la elaboración de planes de prevención, vigilancia y control del COVID-19 para la activación del turismo;24/11/2020;http://rstudio.com
Oficio Múltiple-049-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco (3) Clínicas Privadas;REMITE PLAN DE TRABAJO Y TABLERO DE MANDO DEL COMANDO COVID ACTUALIZADO;25/11/2020;http://rstudio.com
Oficio Múltiple-050-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco;SOLICITA REMITIR INFORME SOBRE DISPONIBILIDAD DE EQUIPOS DE PROTECCIÓN PERSONAL E INSUMOS CRÍTICOS;10/12/2020;http://rstudio.com
Oficio Múltiple-051-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco;EXHORTA A GARANTIZAR LA DISPONIBILIDAD DE INSUMOS CRÍTICOS ANTE UNA POSIBLE SEGUNDA OLA;14/12/2020;http://rstudio.com
Oficio Múltiple-052-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco (3) Hospital Antonio Lorena (4) Hospital Regional;SOLICITA INFORME SOBRE LA PROVISIÓN DE EQUIPOS E INSUMOS ESTRATEGICOS DESTINADOS A LA LUCHA CONTRA EL COVID-19;14/12/2020;http://rstudio.com
Oficio Múltiple-053-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco (3) Hospital Antonio Lorena (4) Hospital Regional;SOLICITA INFORME DE CUMPLIMIENTO DE PREVENCIÓN Y CONTROL DE INFECCIONES EN EL ENTORNO MÉDICO;14/12/2020;http://rstudio.com
Oficio Múltiple-054-2020-COC-19-C;(1) Subgerencia de Comunidades Andinas y Amazónicas (2) Colegio de Antropologos;SOLICITA REMITIR INFORME DE AVANCES DEL TRABAJO REALIZADO CON GOBIERNOS LOCALES EN COORDINACIÓN CON LOS COMANDOS DE OPERACIONES INDÍGENA Y AMAZÓNICO;14/12/2020;http://rstudio.com
Oficio Múltiple-055-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco;SOLICITA REMITIR INFORME DE AVANCES DEL PLAN DE COMUNICACIÓN;14/12/2020;http://rstudio.com
Oficio Múltiple-056-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (3) EsSalud Cusco (4) Subgerencia de Comunidades ;SOLICITA REMITIR INFORME DE ACCIONES LLEVADAS A CABO PARA GARANTIZAR LA VIGILANCIA ACTIVA DE CASOS EN GRUPOS DE RIESGO Y POBLACIÓN VULNERABLE;14/12/2020;http://rstudio.com
Oficio Múltiple-057-2020-COC-19-C;Municipalidades provinciales del Cusco;EXHORTA A CUMPLIR CON LOS PROTOCOLOS DE SALUD ESTABLECIDOS EN EL MARCO DE SUS COMPETENCIAS;30/12/2020;http://rstudio.com
Oficio Múltiple-058-2020-COC-19-C;(1) Ministerio de Economía y Finanzas (2) Ministerio de Salud;EXHORTA A TRANSFERIR LOS RECURSOS NECESARIOS PARA EL PAGO DE HORAS COMPLEMENTARIAS AL PERSONAL DE SALUD ;16/12/2020;http://rstudio.com
Oficio Múltiple-059-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Industrias Cachimayo;EXHORTA ESTABLECER UNA RUTA DE TRABAJO Y CRONOGRAMA PARA LA FIRMA DE UNA ADENDA AL CONVENIO ENTRE EL GOBIERNO REGIONAL CUSCO E INDUSTRIAS CACHIMAYO;30/12/2020;http://rstudio.com
Oficio Múltiple-060-2020-COC-19-C;(1) Policía Nacional del Perú (2) Ejercito del Perú;SOLICITA RESGUARDAR LA LLEGADA DE LOS INSUMOS ESTRATÉGICOS A LOS DIFERENTES CENTROS HOSPITALARIOS ANTE LA POSIBILIDAD DE PROTESTAS;30/12/2020;http://rstudio.com
Oficio Múltiple-061-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco;SOLICITA REMITIR PLAN DE DISPONIBILIDAD DE CAMAS UCI EN LA REGIÓN DEL CUSCO;30/12/2020;http://rstudio.com
Oficio Múltiple-062-2020-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Hospital Antonio Lorena;EXHORTA A GARANTIZAR EL APOYO Y/O TRABAJO DESARROLLADO POR LA DIRECTORA DE EPIDEMIOLOGIA e INVESTIGACIÓN Dra. Fátima Rosario Concha Velasco;30/12/2020;http://rstudio.com
Oficio Múltiple-063-2020-COC-19-C;(1) CONREDE CUSCO (2) Arzobispado del Cusco;INFORMA SOBRE APROBACIÓN DE ADQUISICIÓN DE BALONES DE OXÍGENO Y ACCESORIOS A FAVOR DE ESSALUD CON RECURSOS DE LA CAMPAÑA RESPIRA CUSCO Y ENCARGA REALIZAR LAS COTIZACIONES Y LA COMPRA CORRESPONDIENTE;30/12/2020;http://rstudio.com
Oficio Múltiple-064-2020-COC-19-C;(1) Ministerio de Economía y Finanzas (2) Ministerio de Salud;REITERA SOLICITUD DE TRANSFERENCIA DE LOS RECURSOS NECESARIOS PARA EL PAGO DE HORAS COMPLEMENTARIAS AL PERSONAL DE SALUD;30/12/2020;http://rstudio.com
Oficio Múltiple-001-2021-COC-19-C;Integrantes del Comando COVID;REMITE PLAN DE MEDIANO PLAZO, TABLERO DE MANDO Y SEMÁFORO DEL COMANDO COVID ACTUALIZADO;05/01/2021;http://rstudio.com
Oficio Múltiple-002-2021-COC-19-C;(1) Gobierno Regional Cusco (2) Gerencia Regional de Salud Cusco;SOLICITA REALIZAR LAS GESTIONES CORRESPONDIENTES PARA LA FIRMA DE UNA ADENDA AL CONVENIO ENTRE EL GOBIERNO REGIONAL CUSCO E INDUSTRIAS CACHIMAYO;07/01/2021;http://rstudio.com
Oficio Múltiple-003-2021-COC-19-C;Integrantes del Comando COVID;INVITA A REUNIÓN ORDINARIA PRESENCIAL DEL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO;08/01/2021;http://rstudio.com
Oficio Múltiple-004-2021-COC-19-C;(1) Consejo Regional Cusco ;INVITA A REUNIÓN ORDINARIA PRESENCIAL DEL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO;11/01/2021;http://rstudio.com
Oficio Múltiple-005-2021-COC-19-C;Integrantes del Comando COVID;INVITA A REUNIÓN DE COORDINACIÓN;12/01/2021;http://rstudio.com
Oficio Múltiple-006-2021-COC-19-C;(1) Dirección Regional de Salud Cusco (2) EsSalud Cusco (3) Colegio de Enfermeros;INVITA A REUNIÓN DE COORDINACIÓN ;14/01/2021;http://rstudio.com
Oficio Múltiple-007-2021-COC-19-C;Alcaldes Provinciales del Cusco;SOLICITA REMITIR EL PADRÓN DE BENEFICIARIOS DE PENSIÓN 65 Y PADRÓN DEL SISTEMA DE FOCALIZACIÓN DE HOGARES (SISFOH);12/01/2021;http://rstudio.com
Oficio Múltiple-008-2021-COC-19-C;Integrantes del Comando COVID;INVITA A JURAMENTACIÓN DEL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO;12/01/2021;http://rstudio.com
Oficio Múltiple-009-2021-COC-19-C;(1) Dirección Regional de Salud Cusco (2) Junta de Fiscales Superiores del Distrito Fiscal del Cusco (3) Jurado Nacional de Elecciones;INVITA A REUNIÓN DE COORDINACIÓN;19/01/2021;http://rstudio.com
